Plugin,Menu,Section,Type,English,Japanese
Pawprint,Captured,,Text,"以魔兽为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，復元目标最大体力的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大体力50%的伤害量
石肤持续时间：60秒
该道具仅可在战斗地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔獣为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，復元目标最大体力的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大体力50%的伤害量
石肤持续时间：60秒
该道具仅可在战斗地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔兽为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，恢复目标最大体力的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大体力50%的伤害量
石肤持续时间：60秒
该道具仅可在戦闘地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔獣为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，恢复目标最大体力的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大体力50%的伤害量
石肤持续时间：60秒
该道具仅可在戦闘地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔兽为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，復元目标最大体力的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大体力50%的伤害量
石肤持续时间：60秒
该道具仅可在戦闘地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔獣为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，復元目标最大体力的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大体力50%的伤害量
石肤持续时间：60秒
该道具仅可在戦闘地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔兽为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，恢复目标最大HP的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大HP50%的伤害量
石肤持续时间：60秒
该道具仅可在战斗地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔獣为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，恢复目标最大HP的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大HP50%的伤害量
石肤持续时间：60秒
该道具仅可在战斗地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔兽为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，復元目标最大HP的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大HP50%的伤害量
石肤持续时间：60秒
该道具仅可在战斗地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔獣为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，復元目标最大HP的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大HP50%的伤害量
石肤持续时间：60秒
该道具仅可在战斗地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔兽为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，恢复目标最大HP的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大HP50%的伤害量
石肤持续时间：60秒
该道具仅可在戦闘地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔獣为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，恢复目标最大HP的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大HP50%的伤害量
石肤持续时间：60秒
该道具仅可在戦闘地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔兽为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，復元目标最大HP的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大HP50%的伤害量
石肤持续时间：60秒
该道具仅可在戦闘地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以魔獣为目标，解除除特定攻击之外其他所有石化状态
治愈成功后，復元目标最大HP的50%，同时附加“石肤”状态
石肤效果：抵消相当于最大HP50%的伤害量
石肤持续时间：60秒
该道具仅可在戦闘地图中使用","ペットを対象とし、一部を除くすべての石化を解除する。
治癒に成功すると、対象のＨＰを最大ＨＰの50％分回復し、さらに「ストンスキン」を付与する。
ストンスキン効果：最大ＨＰの50％分のダメージを軽減する。
ストンスキン効果時間：60秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"使用星体风暴，对目标及其周围18米以内的敌人造成火属性魔法伤害　威力：3000
追加效果：增加自身技力
技力增加量：每命中1名敌人增加50点
追加效果：令目标的火属性耐性降低20%
持续时间：60秒
该道具的伤害受到其他斗兽装備、道具或能力类技能的魔法伤害提高的影响
该道具仅可在战斗地图中使用","プチメテオを使用し、対象とその周囲18m以内の敵に魔法火属性ダメージ。　威力：3000
追加効果：自身のＴＰを増加させる。
ＴＰ増加量：ヒットした敵1体につき50
追加効果：対象の火属性耐性を20％低下させる。
効果時間：60秒
このアイテムのダメージは他のビーストギアなどのアイテムやアビリティによる魔法与ダメージアップの影響を受ける。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"使用星体风暴，对目标及其周围18米以内的敌人造成火属性魔法伤害　威力：3000
追加效果：增加自身技力
技力增加量：每命中1名敌人增加50点
追加效果：令目标的火属性耐性降低20%
持续时间：60秒
该道具的伤害受到其他斗兽装备、道具或能力类技能的魔法伤害提高的影响
该道具仅可在戦闘地图中使用","プチメテオを使用し、対象とその周囲18m以内の敵に魔法火属性ダメージ。　威力：3000
追加効果：自身のＴＰを増加させる。
ＴＰ増加量：ヒットした敵1体につき50
追加効果：対象の火属性耐性を20％低下させる。
効果時間：60秒
このアイテムのダメージは他のビーストギアなどのアイテムやアビリティによる魔法与ダメージアップの影響を受ける。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"使用星体风暴，对目标及其周围18米以内的敌人造成火属性魔法伤害　威力：3000
追加效果：增加自身技力
技力增加量：每命中1名敌人增加50点
追加效果：令目标的火属性耐性降低20%
持续时间：60秒
该道具的伤害受到其他斗兽装備、道具或能力类技能的魔法伤害提高的影响
该道具仅可在戦闘地图中使用","プチメテオを使用し、対象とその周囲18m以内の敵に魔法火属性ダメージ。　威力：3000
追加効果：自身のＴＰを増加させる。
ＴＰ増加量：ヒットした敵1体につき50
追加効果：対象の火属性耐性を20％低下させる。
効果時間：60秒
このアイテムのダメージは他のビーストギアなどのアイテムやアビリティによる魔法与ダメージアップの影響を受ける。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"减速+200%
造成物理伤害+50%
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 死尸纲","スロウ＋200％
物理与ダメージ＋50％
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 死屍綱"
Pawprint,Captured,,Text,"减速+200%
造成魔法伤害+50%
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 死尸纲","スロウ＋200％
魔法与ダメージ＋50％
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 死屍綱"
Pawprint,Captured,,Text,"加速+1%
特殊効果：寻宝时可以选择2个道具","ヘイスト＋1％
特殊効果：トレジャーイベントでアイテムを2つ選択できる。"
Pawprint,Captured,,Text,"加速+15%
造成伤害+30%
特殊效果：每隔一段时间受到伤害
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋15％
与ダメージ＋30％
特殊効果：一定時間ごとにダメージを受ける。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+30%
特殊効果：每隔一段时间受到伤害
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋15％
与ダメージ＋30％
特殊効果：一定時間ごとにダメージを受ける。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+30%
特殊効果：每隔一段时间受到伤害
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋15％
与ダメージ＋30％
特殊効果：一定時間ごとにダメージを受ける。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊效果：将此食料喂给魔獣后，可以恢复20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊效果：将此食料喂给魔兽后，可以復元20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊效果：将此食料喂给魔獣后，可以復元20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊效果：将此食事喂给魔兽后，可以恢复20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊效果：将此食事喂给魔獣后，可以恢复20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊效果：将此食事喂给魔兽后，可以復元20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊效果：将此食事喂给魔獣后，可以復元20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊効果：将此食料喂给魔兽后，可以恢复20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊効果：将此食料喂给魔獣后，可以恢复20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊効果：将此食料喂给魔兽后，可以復元20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊効果：将此食料喂给魔獣后，可以復元20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊効果：将此食事喂给魔兽后，可以恢复20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊効果：将此食事喂给魔獣后，可以恢复20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊効果：将此食事喂给魔兽后，可以復元20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大体力+35%
特殊効果：将此食事喂给魔獣后，可以復元20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊效果：将此食料喂给魔兽后，可以恢复20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊效果：将此食料喂给魔獣后，可以恢复20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊效果：将此食料喂给魔兽后，可以復元20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊效果：将此食料喂给魔獣后，可以復元20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊效果：将此食事喂给魔兽后，可以恢复20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊效果：将此食事喂给魔獣后，可以恢复20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊效果：将此食事喂给魔兽后，可以復元20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊效果：将此食事喂给魔獣后，可以復元20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊効果：将此食料喂给魔兽后，可以恢复20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊効果：将此食料喂给魔獣后，可以恢复20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊効果：将此食料喂给魔兽后，可以復元20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊効果：将此食料喂给魔獣后，可以復元20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊効果：将此食事喂给魔兽后，可以恢复20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊効果：将此食事喂给魔獣后，可以恢复20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊効果：将此食事喂给魔兽后，可以復元20%的体力
适于以下魔兽食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+15%
造成伤害+5%
最大HP+35%
特殊効果：将此食事喂给魔獣后，可以復元20%的体力
适于以下魔獣食用：
草木纲","ヘイスト＋15％
与ダメージアップ＋5％
最大ＨＰ＋35％
特殊効果：この餌をペットに与えると、ＨＰを20％回復する。
[食事可能な魔獣]
草木綱"
Pawprint,Captured,,Text,"加速+20%
特殊效果：魔獣发动战技触发兽心协作技时，为自身附加1档“激昂”状态
激昂效果：造成伤害+15%、受到伤害-8%
激昂持续时间：60秒
最大档数：4档
适于以下魔獣食用：
咒具纲","ヘイスト＋20％
特殊効果：ペットのウェポンスキル実行時に獣心技連携に成功すると、自身に「ハイテンション」を1スタック付与する。
ハイテンション効果：与ダメージ＋15％、被ダメージ－8％
ハイテンション効果時間：60秒
最大スタック：4
[食事可能な魔獣]
呪具綱"
Pawprint,Captured,,Text,"加速+20%
特殊効果：魔兽发动战技触发兽心协作技时，为自身附加1档“激昂”状态
激昂效果：造成伤害+15%、受到伤害-8%
激昂持续时间：60秒
最大档数：4档
适于以下魔兽食用：
咒具纲","ヘイスト＋20％
特殊効果：ペットのウェポンスキル実行時に獣心技連携に成功すると、自身に「ハイテンション」を1スタック付与する。
ハイテンション効果：与ダメージ＋15％、被ダメージ－8％
ハイテンション効果時間：60秒
最大スタック：4
[食事可能な魔獣]
呪具綱"
Pawprint,Captured,,Text,"加速+20%
特殊効果：魔獣发动战技触发兽心协作技时，为自身附加1档“激昂”状态
激昂效果：造成伤害+15%、受到伤害-8%
激昂持续时间：60秒
最大档数：4档
适于以下魔獣食用：
咒具纲","ヘイスト＋20％
特殊効果：ペットのウェポンスキル実行時に獣心技連携に成功すると、自身に「ハイテンション」を1スタック付与する。
ハイテンション効果：与ダメージ＋15％、被ダメージ－8％
ハイテンション効果時間：60秒
最大スタック：4
[食事可能な魔獣]
呪具綱"
Pawprint,Captured,,Text,"加速+5%
以太爆发威力+25%
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
エーテルバースト威力＋25％
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊效果：将此食料喂给魔獣后，可以恢复26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊效果：将此食料喂给魔兽后，可以復元26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊效果：将此食料喂给魔獣后，可以復元26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊效果：将此食事喂给魔兽后，可以恢复26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊效果：将此食事喂给魔獣后，可以恢复26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊效果：将此食事喂给魔兽后，可以復元26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊效果：将此食事喂给魔獣后，可以復元26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊効果：将此食料喂给魔兽后，可以恢复26%的体力
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
Pawprint,Captured,,Text,"加速+5%
最大体力+50%
特殊効果：将此食料喂给魔獣后，可以恢复26%的体力
适于以下魔獣食用：
百兽纲 百虫纲 有翼纲 水栖纲 甲鳞纲","ヘイスト＋5％
最大ＨＰ＋50％
特殊効果：この餌をペットに与えると、ＨＰを26％回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 水棲綱 甲鱗綱"
